Surname,PredictedNationality
Martin,"(12, 'LABEL_12')"
Pagnotto,"(17, 'LABEL_17')"
T'an,"(3, 'LABEL_3')"
Chukwufumnanya,"(13, 'LABEL_13')"
Hsing,"(3, 'LABEL_3')"
Liao,"(3, 'LABEL_3')"
Maclean,"(12, 'LABEL_12')"
Lu,"(3, 'LABEL_3')"
Nwachinemelu,"(13, 'LABEL_13')"
Kline,"(9, 'LABEL_9')"
Udinese,"(17, 'LABEL_17')"
Nwabugwu,"(7, 'LABEL_7')"
Nott,"(12, 'LABEL_12')"
Lucciano,"(17, 'LABEL_17')"
Tien,"(3, 'LABEL_3')"
K?,"(9, 'LABEL_9')"
Chidubem,"(13, 'LABEL_13')"
Nwoye,"(7, 'LABEL_7')"
H?,"(13, 'LABEL_13')"
Walker,"(12, 'LABEL_12')"
Houghton,"(12, 'LABEL_12')"
Yermakov,"(13, 'LABEL_13')"
Macintyre,"(12, 'LABEL_12')"
Zetticci,"(17, 'LABEL_17')"
Hsia,"(3, 'LABEL_3')"
Milne,"(12, 'LABEL_12')"
Chukwualuka,"(13, 'LABEL_13')"
Zikoranachidimma,"(7, 'LABEL_7')"
Ch'eng,"(3, 'LABEL_3')"
Ugoji,"(7, 'LABEL_7')"
Lo Duca,"(17, 'LABEL_17')"
Chiazagomekpere,"(13, 'LABEL_13')"
Chibuzo,"(7, 'LABEL_7')"
Milani,"(17, 'LABEL_17')"
Hsiung,"(3, 'LABEL_3')"
Mao,"(3, 'LABEL_3')"
Tuan,"(3, 'LABEL_3')"
Ch'in,"(3, 'LABEL_3')"
Hs?,"(3, 'LABEL_3')"
Nwachukwu,"(13, 'LABEL_13')"
Nnamutaezinwa,"(13, 'LABEL_13')"
Cavenagh,"(12, 'LABEL_12')"
Genovese,"(17, 'LABEL_17')"
T'ang,"(3, 'LABEL_3')"
Onyekachukwu,"(13, 'LABEL_13')"
Chidumaga,"(7, 'LABEL_7')"
Ikedinachukwu,"(13, 'LABEL_13')"
Onuora,"(7, 'LABEL_7')"
Palermo,"(17, 'LABEL_17')"
Chin,"(3, 'LABEL_3')"
Tsou,"(3, 'LABEL_3')"
Onyemauchechukwu,"(13, 'LABEL_13')"
Smith,"(12, 'LABEL_12')"
Lucchese,"(17, 'LABEL_17')"
Nwankwo,"(7, 'LABEL_7')"
Toscani,"(17, 'LABEL_17')"
Lo,"(3, 'LABEL_3')"
Clements,"(12, 'LABEL_12')"
T'ien,"(3, 'LABEL_3')"
Ch'iu,"(3, 'LABEL_3')"
Li Fonti,"(17, 'LABEL_17')"
Chuter,"(13, 'LABEL_13')"
Ts'ui,"(3, 'LABEL_3')"
Nwokezuike,"(7, 'LABEL_7')"
Chiedozie,"(7, 'LABEL_7')"
Chuang,"(3, 'LABEL_3')"
Nwora,"(7, 'LABEL_7')"
Pugh,"(12, 'LABEL_12')"
Hsiao,"(3, 'LABEL_3')"
Maughan,"(12, 'LABEL_12')"
Ts'ao,"(3, 'LABEL_3')"
Chigolum,"(13, 'LABEL_13')"
Ting,"(3, 'LABEL_3')"
Milanesi,"(17, 'LABEL_17')"
Palerma,"(17, 'LABEL_17')"
Chikezie,"(7, 'LABEL_7')"
Kuo,"(3, 'LABEL_3')"
Chukwudi,"(13, 'LABEL_13')"
Shih,"(3, 'LABEL_3')"
Lipton,"(12, 'LABEL_12')"
T'ao,"(3, 'LABEL_3')"
Ugochukwu,"(13, 'LABEL_13')"
Ch'en,"(3, 'LABEL_3')"
Ndubueze,"(5, 'LABEL_5')"
Hsieh,"(3, 'LABEL_3')"
Tsao,"(3, 'LABEL_3')"
Ch'ang,"(3, 'LABEL_3')"
Chinwendu,"(3, 'LABEL_3')"
Cattaneo,"(17, 'LABEL_17')"
Lombardi,"(17, 'LABEL_17')"
P'eng,"(3, 'LABEL_3')"
Nkemakolam,"(15, 'LABEL_15')"
Milano,"(17, 'LABEL_17')"
Hs?eh,"(3, 'LABEL_3')"
Kambinachi,"(7, 'LABEL_7')"
Chikelu,"(13, 'LABEL_13')"
Eluemuno,"(6, 'LABEL_6')"
MacDevitt,"(12, 'LABEL_12')"
Brown,"(12, 'LABEL_12')"
Obiajulu,"(13, 'LABEL_13')"
Hodge,"(12, 'LABEL_12')"
Nebechukwu,"(13, 'LABEL_13')"
Niu,"(3, 'LABEL_3')"
Onyemere,"(13, 'LABEL_13')"
Rowntree,"(12, 'LABEL_12')"
Mazzanti,"(17, 'LABEL_17')"
Baresi,"(17, 'LABEL_17')"
Ch'ien,"(3, 'LABEL_3')"
Okeke,"(12, 'LABEL_12')"
Zito,"(7, 'LABEL_7')"
Hsu,"(3, 'LABEL_3')"
Pisano,"(17, 'LABEL_17')"
Ndubuagha,"(15, 'LABEL_15')"
Lucchesi,"(17, 'LABEL_17')"
Fan,"(3, 'LABEL_3')"
Nkemjika,"(5, 'LABEL_5')"
Fadden,"(12, 'LABEL_12')"
Uspensky,"(13, 'LABEL_13')"
Whitehouse,"(12, 'LABEL_12')"
Tung,"(3, 'LABEL_3')"
Pisani,"(17, 'LABEL_17')"
Chia,"(3, 'LABEL_3')"
Y?,"(6, 'LABEL_6')"
Onwumelu,"(13, 'LABEL_13')"
Chukwuemeka,"(5, 'LABEL_5')"
Fiorentino,"(17, 'LABEL_17')"
Ts'ai,"(3, 'LABEL_3')"
Iloerika,"(13, 'LABEL_13')"
Nnanna,"(15, 'LABEL_15')"
Nwokike,"(7, 'LABEL_7')"
Pai,"(3, 'LABEL_3')"
Chukwueloka,"(5, 'LABEL_5')"
Chienezie,"(17, 'LABEL_17')"
Fanucci,"(17, 'LABEL_17')"
DeRose,"(12, 'LABEL_12')"
Illingworth,"(12, 'LABEL_12')"
Kao,"(3, 'LABEL_3')"
Hao,"(3, 'LABEL_3')"
Lai,"(3, 'LABEL_3')"
Chiawuotu,"(3, 'LABEL_3')"
Chien,"(3, 'LABEL_3')"
Onyemauchechi,"(13, 'LABEL_13')"
Udegbunam,"(13, 'LABEL_13')"
Tseng,"(3, 'LABEL_3')"
Chukwujamuike,"(13, 'LABEL_13')"
Chinedum,"(13, 'LABEL_13')"
Fiorentini,"(17, 'LABEL_17')"
Shao,"(3, 'LABEL_3')"
Rippey,"(12, 'LABEL_12')"
Hsueh,"(3, 'LABEL_3')"
Mazzi,"(17, 'LABEL_17')"
L?,"(9, 'LABEL_9')"
Y?an,"(3, 'LABEL_3')"
Chidiebele,"(17, 'LABEL_17')"
Onio,"(7, 'LABEL_7')"
Iadanza,"(17, 'LABEL_17')"
Nkemakonam,"(13, 'LABEL_13')"
Chidimma,"(7, 'LABEL_7')"
Bancks,"(12, 'LABEL_12')"
Chiganu,"(7, 'LABEL_7')"
Udinesi,"(17, 'LABEL_17')"
McGregor,"(12, 'LABEL_12')"
Oguejiofor,"(7, 'LABEL_7')"
Nucci,"(17, 'LABEL_17')"
Hixson,"(12, 'LABEL_12')"
Tretiakova,"(13, 'LABEL_13')"
Calabrese,"(17, 'LABEL_17')"
Nnonso,"(15, 'LABEL_15')"
Udegbulam,"(13, 'LABEL_13')"
Chiu,"(3, 'LABEL_3')"
Chu,"(3, 'LABEL_3')"
Nnaife,"(15, 'LABEL_15')"
Teng,"(3, 'LABEL_3')"
O'Donnell,"(1, 'LABEL_1')"
Chukwubuikem,"(13, 'LABEL_13')"
Yeh,"(3, 'LABEL_3')"
Chifo,"(15, 'LABEL_15')"
Caffyn,"(12, 'LABEL_12')"
Chibueze,"(7, 'LABEL_7')"
Frolova,"(5, 'LABEL_5')"
Yirawala,"(13, 'LABEL_13')"
Ijendu,"(13, 'LABEL_13')"
Yefimova,"(13, 'LABEL_13')"
Ulyanova,"(13, 'LABEL_13')"
Mancini,"(17, 'LABEL_17')"
Ives,"(12, 'LABEL_12')"
Yewen,"(3, 'LABEL_3')"
Fokina,"(13, 'LABEL_13')"
Yermolayev,"(13, 'LABEL_13')"
Chiang,"(3, 'LABEL_3')"
Shubina,"(13, 'LABEL_13')"
O'Brien,"(1, 'LABEL_1')"
Olisaemeka,"(5, 'LABEL_5')"
Iweobiegbunam,"(7, 'LABEL_7')"
Onwuka,"(7, 'LABEL_7')"
White,"(12, 'LABEL_12')"
Chidiebere,"(17, 'LABEL_17')"
Obidimkpa,"(13, 'LABEL_13')"
Manna,"(17, 'LABEL_17')"
Trevisano,"(17, 'LABEL_17')"
Aksenov,"(13, 'LABEL_13')"
Efimov,"(13, 'LABEL_13')"
Yermakova,"(13, 'LABEL_13')"
Macleod,"(12, 'LABEL_12')"
Chialuka,"(7, 'LABEL_7')"
Chidozie,"(7, 'LABEL_7')"
Dike,"(12, 'LABEL_12')"
Gresswell,"(12, 'LABEL_12')"
Lettiere,"(17, 'LABEL_17')"
Pirozzi,"(17, 'LABEL_17')"
Fang,"(3, 'LABEL_3')"
Calabresi,"(17, 'LABEL_17')"
Yancy,"(12, 'LABEL_12')"
Chukwumaobim,"(13, 'LABEL_13')"
Gant,"(9, 'LABEL_9')"
Yefremova,"(13, 'LABEL_13')"
Chukwuebuka,"(7, 'LABEL_7')"
Ponomaryova,"(13, 'LABEL_13')"
Goliwe,"(13, 'LABEL_13')"
Okwudilichukwu,"(13, 'LABEL_13')"
Trevisani,"(17, 'LABEL_17')"
Onyekachi,"(7, 'LABEL_7')"
Whitehead,"(12, 'LABEL_12')"
Eipper,"(12, 'LABEL_12')"
Rizzo,"(17, 'LABEL_17')"
Uwakwe,"(13, 'LABEL_13')"
Oluchi,"(7, 'LABEL_7')"
Fenton,"(12, 'LABEL_12')"
P'an,"(3, 'LABEL_3')"
Zaytseva,"(13, 'LABEL_13')"
Onwuemelie,"(13, 'LABEL_13')"
Ponomaryov,"(13, 'LABEL_13')"
Okagbue,"(7, 'LABEL_7')"
Sun,"(3, 'LABEL_3')"
Galkin,"(13, 'LABEL_13')"
Folliero,"(17, 'LABEL_17')"
Onyemachukwu,"(13, 'LABEL_13')"
Dickson,"(12, 'LABEL_12')"
O'Loughlin,"(1, 'LABEL_1')"
Onyekaozulu,"(13, 'LABEL_13')"
Farrar,"(12, 'LABEL_12')"
Okwuadigbo,"(13, 'LABEL_13')"
Ozoemena,"(4, 'LABEL_4')"
Chinwemma,"(13, 'LABEL_13')"
Onuchukwu,"(7, 'LABEL_7')"
Nwokeocha,"(7, 'LABEL_7')"
Zuyev,"(13, 'LABEL_13')"
Monds,"(12, 'LABEL_12')"
Yobachi,"(7, 'LABEL_7')"
Ebelegbulam,"(13, 'LABEL_13')"
Chukwuhaenye,"(13, 'LABEL_13')"
Ozerova,"(13, 'LABEL_13')"
Ibezimako,"(7, 'LABEL_7')"
Yobanna,"(7, 'LABEL_7')"
Chidiegwu,"(3, 'LABEL_3')"
Nkemdilim,"(15, 'LABEL_15')"
Zuyeva,"(13, 'LABEL_13')"
Grosse,"(9, 'LABEL_9')"
Biryukova,"(13, 'LABEL_13')"
Fomin,"(13, 'LABEL_13')"
McLean,"(12, 'LABEL_12')"
Pinto,"(6, 'LABEL_6')"
Ugorji,"(7, 'LABEL_7')"
Ponomarev,"(13, 'LABEL_13')"
Moore,"(12, 'LABEL_12')"
Cawthorne,"(12, 'LABEL_12')"
Doyne,"(12, 'LABEL_12')"
Bergamaschi,"(17, 'LABEL_17')"
Ritchie,"(12, 'LABEL_12')"
Yuryeva,"(13, 'LABEL_13')"
Bell,"(12, 'LABEL_12')"
Okwudiliolisa,"(13, 'LABEL_13')"
Genovesi,"(17, 'LABEL_17')"
Chinomso,"(7, 'LABEL_7')"
Okwuoma,"(7, 'LABEL_7')"
Babbage,"(12, 'LABEL_12')"
Scott,"(12, 'LABEL_12')"
K'ung,"(3, 'LABEL_3')"
Nnamdi,"(15, 'LABEL_15')"
Shcherbakov,"(13, 'LABEL_13')"
Chiemenam,"(17, 'LABEL_17')"
Chiwetelu,"(7, 'LABEL_7')"
Onyeoruru,"(7, 'LABEL_7')"
Gadsdon,"(12, 'LABEL_12')"
Onwuamaeze,"(7, 'LABEL_7')"
Sagese,"(12, 'LABEL_12')"
Galkina,"(13, 'LABEL_13')"
Okoli,"(7, 'LABEL_7')"
Mactier,"(12, 'LABEL_12')"
Fennell,"(12, 'LABEL_12')"
Obialo,"(7, 'LABEL_7')"
McIntosh,"(12, 'LABEL_12')"
Pipes,"(12, 'LABEL_12')"
Tardent,"(12, 'LABEL_12')"
Napolitani,"(17, 'LABEL_17')"
De Luca,"(17, 'LABEL_17')"
Yudin,"(13, 'LABEL_13')"
O'Sullivan,"(1, 'LABEL_1')"
Chizuoke,"(7, 'LABEL_7')"
Garmon,"(12, 'LABEL_12')"
O'Loghlen,"(1, 'LABEL_1')"
Estrada,"(6, 'LABEL_6')"
Biryukov,"(13, 'LABEL_13')"
Chidalu,"(17, 'LABEL_17')"
Uwaezuoke,"(7, 'LABEL_7')"
Gilleland,"(12, 'LABEL_12')"
Iredale,"(12, 'LABEL_12')"
Fetherstonhaugh,"(12, 'LABEL_12')"
Sazonova,"(13, 'LABEL_13')"
Hargreaves,"(12, 'LABEL_12')"
Macdonald,"(12, 'LABEL_12')"
Tsai,"(3, 'LABEL_3')"
Padovesi,"(17, 'LABEL_17')"
Onyinyechukwuka,"(13, 'LABEL_13')"
Chiemela,"(17, 'LABEL_17')"
Yermolayeva,"(13, 'LABEL_13')"
Padovano,"(17, 'LABEL_17')"
Nwebube,"(7, 'LABEL_7')"
Wang,"(3, 'LABEL_3')"
Frolov,"(13, 'LABEL_13')"
Long,"(3, 'LABEL_3')"
Aitken,"(12, 'LABEL_12')"
Mironova,"(13, 'LABEL_13')"
Thompson,"(12, 'LABEL_12')"
Ewing,"(12, 'LABEL_12')"
Trevisan,"(5, 'LABEL_5')"
Chiemeka,"(7, 'LABEL_7')"
Ejimofor,"(13, 'LABEL_13')"
Shoebridge,"(12, 'LABEL_12')"
Chiekwugo,"(7, 'LABEL_7')"
Dore,"(12, 'LABEL_12')"
Onwubiko,"(7, 'LABEL_7')"
Onyeorulu,"(13, 'LABEL_13')"
Chidi,"(13, 'LABEL_13')"
Iheatu,"(7, 'LABEL_7')"
Chinweike,"(13, 'LABEL_13')"
Kerr,"(12, 'LABEL_12')"
Chukwukadibia,"(13, 'LABEL_13')"
Ukaegbunam,"(13, 'LABEL_13')"
Bazarova,"(13, 'LABEL_13')"
Wilson,"(12, 'LABEL_12')"
Chinonyelum,"(13, 'LABEL_13')"
Piazza,"(17, 'LABEL_17')"
Kornilova,"(13, 'LABEL_13')"
Cremonesi,"(17, 'LABEL_17')"
Mistry,"(12, 'LABEL_12')"
Kistler,"(9, 'LABEL_9')"
Shipp,"(12, 'LABEL_12')"
Ngozichukwuka,"(5, 'LABEL_5')"
Chibugo,"(7, 'LABEL_7')"
Burdekin,"(12, 'LABEL_12')"
Zuev,"(13, 'LABEL_13')"
Johnstone,"(12, 'LABEL_12')"
Outhwaite,"(12, 'LABEL_12')"
Nkemdirim,"(15, 'LABEL_15')"
Nnachetam,"(13, 'LABEL_13')"
Dyer,"(12, 'LABEL_12')"
Chikere,"(7, 'LABEL_7')"
Hayslett,"(12, 'LABEL_12')"
Ndubuisi,"(15, 'LABEL_15')"
Yobachukwu,"(7, 'LABEL_7')"
Chijindum,"(13, 'LABEL_13')"
Chijioke,"(7, 'LABEL_7')"
Obijiaku,"(7, 'LABEL_7')"
Bibi,"(17, 'LABEL_17')"
Sacco,"(17, 'LABEL_17')"
Istomin,"(13, 'LABEL_13')"
Bellucci,"(17, 'LABEL_17')"
Chiebuka,"(7, 'LABEL_7')"
Lombardo,"(17, 'LABEL_17')"
Chukwujekwu,"(13, 'LABEL_13')"
Yegorova,"(13, 'LABEL_13')"
Chukwuma,"(13, 'LABEL_13')"
O'Neill,"(1, 'LABEL_1')"
Chiemezie,"(17, 'LABEL_17')"
Chigozie,"(13, 'LABEL_13')"
Okechukwu,"(7, 'LABEL_7')"
Chineze,"(17, 'LABEL_17')"
Chinagorom,"(13, 'LABEL_13')"
Oluchukwu,"(13, 'LABEL_13')"
Chiagoziem,"(13, 'LABEL_13')"
Macnamara,"(12, 'LABEL_12')"
Ni,"(3, 'LABEL_3')"
Chieloka,"(7, 'LABEL_7')"
Efremov,"(13, 'LABEL_13')"
Ku,"(3, 'LABEL_3')"
Dreyer,"(9, 'LABEL_9')"
De Garis,"(8, 'LABEL_8')"
Echezonachukwu,"(13, 'LABEL_13')"
Ruse,"(12, 'LABEL_12')"
Neumayer,"(9, 'LABEL_9')"
Ponce,"(6, 'LABEL_6')"
Hargrave,"(12, 'LABEL_12')"
MacPherson,"(12, 'LABEL_12')"
Uvarova,"(13, 'LABEL_13')"
Ogochukwu,"(7, 'LABEL_7')"
Nweke,"(15, 'LABEL_15')"
Fink,"(9, 'LABEL_9')"
Naylor,"(12, 'LABEL_12')"
Ma,"(3, 'LABEL_3')"
Chinweuba,"(13, 'LABEL_13')"
Ibeamaka,"(7, 'LABEL_7')"
Frewin,"(12, 'LABEL_12')"
Gartrell,"(12, 'LABEL_12')"
Chikwado,"(7, 'LABEL_7')"
Chizoba,"(7, 'LABEL_7')"
Ross,"(12, 'LABEL_12')"
Ojiofor,"(7, 'LABEL_7')"
Pape,"(8, 'LABEL_8')"
Tikhonov,"(13, 'LABEL_13')"
Onwughara,"(7, 'LABEL_7')"
Ukaegbulam,"(13, 'LABEL_13')"
Burt,"(12, 'LABEL_12')"
Chiazagomekpele,"(13, 'LABEL_13')"
Onwudiwe,"(13, 'LABEL_13')"
Akabueze,"(7, 'LABEL_7')"
